"","N","N_haplotypes","Private_Haplotypes","Percent_Private","Haplotype_Diversity","Regional_Mean_Haplotype_Diversity","Regional_Hd_2SD","Hd_p","Nucleotide_Diversity","Regional_Mean_Nucleotide_Diversity","Regional_Pi_2SD","Pi_p","Fus_Fs","Regional_Mean_Fus_Fs","Regional_FusFs_2SD","Regional_Fs_p","Beta_i"
"a_japonicus",14,9,3,21.4285714285714,0.879120879120879,0.864021164021164,0.132283597612716,0.730726614655833,0.00552807681117253,0.00392461125658682,0.0030733512973382,0.212448356605939,-3.53153904666865,-4.6754717635082,11.8310668043818,0.615231505339247,0.345485751462024
"c_auriga",28,6,2,7.14285714285714,0.508045977011494,0.563191202406889,0.195371019319102,0.43130013460694,0.000579890235062649,0.00121273171055958,0.000652769729652718,0.0783815832803664,-4.15768063366605,-5.37313692739862,2.19031749364231,0.902750294604058,0.431826887323917
"c_lunulatus",19,4,1,5.26315789473684,0.555555555555556,0.655687199135475,0.271721899166895,0.236910594329525,0.00386641534966894,0.00461174447874919,0.00118553179802238,0.0865751446788961,2.1894173983838,2.09158087962077,6.3603754774315,0.522596054759964,0.406083961058539
"c_striatus",26,24,21,80.7692307692308,0.990769230769231,0.991239316239316,0.0216392972669609,0.936230137962787,0.025006105006105,0.0232377662891175,0.0135382017651869,0.637469381553274,-15.4398556540373,-4.15440432233928,1.42242892395375,3.43752232941648e-05,0.334311373712635
"c_vrolikii",24,12,9,37.5,0.789855072463768,0.803339239471173,0.208546209087586,0.84357082890641,0.00307498424700693,0.00314786480277648,0.00221375581414526,0.919619621896992,-7.45313619262007,-4.1026526493259,2.76334060970103,0.0261400332739552,0.358578851568568
"d_aruanus",44,13,5,11.3636363636364,0.785412262156448,0.749705178334211,0.115989352854582,0.305904219086453,0.0018893600354892,0.00207972385481304,0.000718029569887406,0.366742628821454,-5.19392297238717,-1.83441965286257,4.92863430785837,0.0360759460963737,0.353313739882938
"l_kasmira",6,6,4,66.6666666666667,1,0.586020166130969,0.393394844187931,0.0244880990493763,0.00747384155455904,0.00201647880329624,0.00171801689388757,0.00105153659717165,-3.03187132016986,-6.96682253479798,9.74421305473056,0.897670247555488,0.261066796670481
"n_plicata",24,22,19,79.1666666666667,0.992753623188406,0.997790715032094,0.00433178305946951,0.0564610349974098,0.011153273281793,0.0125329160222599,0.0058726959718839,0.501238241316234,-14.992280595281,-15.3433639827685,25.6628944146622,0.516745825592189,0.335047582159125
"p_coelestis",21,15,9,42.8571428571429,0.9,0.997179622774546,0.00977007330199266,0.000841231831687694,0.00878243512974052,0.0144170504260478,0.00284940078510731,0.0206527880423835,-10.0791518142471,-26.7161422629468,63.7785154167374,0.769216934118038,0.362008345361627
